skin,base_proj,name, type, level, max_level, damage, speed, area, rarity, amount, duration, pierce, cooldown, proj_interval, hitbox_delay, knock_back, pool_limit, chance, crit_multi, block_by_wall,evolution_type,evolution_require
Resources\weapon\Whip.bmp,Resources\projectile\slash.bmp Resources\projectile\empty.bmp,Whip,0,1,8,10,-1,1,100,1,300,-1,1350,100,0,1,30,20,200,0,32,65
Resources\weapon\WandHoly.bmp,Resources\projectile\ProjectileHoly1.bmp,Magic Wand,1,1,8,10,1,1,100,1,-1,1,1200,100,0,1,60,0,0,1,33,67
Resources\weapon\Knife.bmp,Resources\projectile\ProjectileKnife3.bmp,Knife,2,1,8,6.5,1,1,100,1,-1,1,1000,100,0,0.5,70,30,200,1,34,69
Resources\weapon\Axe.bmp,Resources\projectile\ProjectileAxe1.bmp,Axe,3,1,8,20,1,1,100,1,2000,3,4000,200,0,1,70,30,200,0,35,68
Resources\weapon\Cross.bmp,Resources\projectile\ProjectileCross1.bmp,Cross,4,1,8,5,1,1,80,1,-1,-1,2000,100,0,1,30,0,0,0,36,74
Resources\weapon\HolyBook.bmp,Resources\projectile\ProjectileBook.bmp,King Bible,5,1,8,10,1,1,80,1,3000,-1,3000,0,1700,1,50,0,0,0,37,70
Resources\weapon\Whip2.bmp,Resources\projectile\red_slash.bmp,Bloody Tear,32,1,1,40,1,1.3,1,2,300,-1,1350,100,0,1,30,20,200,0,-1,65
Resources\weapon\WandHoly2.bmp,Resources\projectile\ProjectileHoly2.bmp,Holy Wand,33,1,1,30,2,1,1,4,-1,3,500,100,0,1,60,0,0,1,-1,67
Resources\weapon\Knife2.bmp,Resources\projectile\ProjectileKnife3.bmp,Thousand Edge,34,1,1,16.5,1.5,1,1,9,-1,3,350,50,0,0.5,70,30,300,1,-1,69
Resources\weapon\Scythe.bmp,Resources\projectile\ProjectileScythe.bmp,Death Spiral,35,1,1,60,0.8,1.2,1,9,-1,1000,4000,50,0,1,50,30,200,0,-1,68
Resources\weapon\HeavenSword.bmp,Resources\projectile\Sword.bmp,Heaven Sword,36,1,1,77,2,1.2,1,1,-1,-1,3300,500,0,6,20,10,250,0,-1,74
Resources\weapon\UnholyBook.bmp,Resources\projectile\ProjectileBook2.bmp,Unholy Vespers,37,1,1,30,1.5,1.75,1,4,3000,-1,3000,0,1700,4,25,0,0,0,-1,70
